-55.315756291725044,35.96218261776281,0.0,0.0,0.0,-0.9929522193514515,-0.11841371676700363,0
-55.315756291725044,35.96218261776281,0.0,0.0,0.0,-0.9929522193514515,-0.11841371676700363,0
-86.04295132744366,45.146498988198395,0.0,0.0,0.0,-0.9886251674249413,-0.15011091532052512,0
-86.04295132744366,45.146498988198395,0.0,0.0,0.0,-0.9886251674249413,-0.15011091532052512,0
-92.35723620429908,48.02427968951304,0.0,0.0,0.0,-0.9009789338821157,-0.43378143207362485,0
-92.35723620429908,48.02427968951304,0.0,0.0,0.0,-0.9009789338821157,-0.43378143207362485,0
-93.57775202719387,56.86670671373271,0.0,0.0,0.0,0.6912755273015341,0.722480702566427,0
-93.57775202719387,56.86670671373271,0.0,0.0,0.0,0.6912755273015341,0.722480702566427,0
-94.61328010226376,65.66462445031091,0.0,0.0,0.0,-0.9738129047844943,-0.22721519560727554,0
-94.61328010226376,65.66462445031091,0.0,0.0,0.0,-0.9738129047844943,-0.22721519560727554,0
-105.78167545279416,68.21999865765852,0.0,0.0,0.0,-0.9929542332858707,-0.118455189636683,0
-105.78167545279416,68.21999865765852,0.0,0.0,0.0,-0.9929542332858707,-0.118455189636683,0
-108.12396780615957,68.7366448295094,0.0,0.0,0.0,-0.9478467081930771,-0.31869802214718074,0
-108.12396780615957,68.7366448295094,0.0,0.0,0.0,-0.9478467081930771,-0.31869802214718074,0
-109.55948482834617,70.49754739182521,0.0,0.0,0.0,0.8970304023113462,0.4419121500926945,0
-109.55948482834617,70.49754739182521,0.0,0.0,0.0,0.8970304023113462,0.4419121500926945,0
-110.80011848380587,72.92748214520577,0.0,0.0,0.0,-0.9717270154190664,-0.23550581001450305,0
-110.80011848380587,72.92748214520577,0.0,0.0,0.0,-0.9717270154190664,-0.23550581001450305,0
-120.47151194426024,78.9213407825271,0.0,0.0,0.0,0.9488955858085114,0.31545513740332254,0
-120.47151194426024,78.9213407825271,0.0,0.0,0.0,0.9488955858085114,0.31545513740332254,0
-126.7196234857326,82.44671623603088,0.0,0.0,0.0,0.9918228944070535,0.12760180209116476,0
-126.7196234857326,82.44671623603088,0.0,0.0,0.0,0.9918228944070535,0.12760180209116476,0
-135.65445392583055,81.38194366077234,0.0,0.0,0.0,0.829047563656349,0.5583792194708781,0
-135.65445392583055,81.38194366077234,0.0,0.0,0.0,0.829047563656349,0.5583792194708781,0
-137.134141538035876,94.27812552463877,0.0,0.0,0.0,0.6356837577799804,0.771346048077734,0
-137.134141538035876,94.27812552463877,0.0,0.0,0.0,0.6356837577799804,0.771346048077734,0
-125.82634634001832,151.31852810967004,0.0,0.0,0.0,0.6424422464974906,0.7656165285661756,0
-125.82634634001832,151.31852810967004,0.0,0.0,0.0,0.6424422464974906,0.7656165285661756,0
-115.8583253138726,150.7766141742992,0.0,0.0,0.0,-0.24665419250673926,0.9688066658220669,0
-115.8583253138726,150.7766141742992,0.0,0.0,0.0,-0.24665419250673926,0.9688066658220669,0
-105.15228073633968,146.05221935568562,0.0,0.0,0.0,-0.1686012033508736,0.9854207187941115,0
-105.15228073633968,146.05221935568562,0.0,0.0,0.0,-0.1686012033508736,0.9854207187941115,0
-43.28890518836975,130.8464003043999,0.0,0.0,0.0,-0.1085758529609595,0.994002864907312,0
-43.28890518836975,130.8464003043999,0.0,0.0,0.0,-0.1085758529609595,0.994002864907312,0
-38.632850713444014,133.20574601609144,0.0,0.0,0.0,0.36195658194703334,0.9321716592654824,0
-38.632850713444014,133.20574601609144,0.0,0.0,0.0,0.36195658194703334,0.9321716592654824,0
-36.17881144689507,72.12071315641535,0.0,0.0,0.0,-0.37905401557991764,0.9252446125028039,0
-36.17881144689507,72.12071315641535,0.0,0.0,0.0,-0.37905401557991764,0.9252446125028039,0
-31.57904563371974,70.33963366060576,0.0,0.0,0.0,-0.6764240560660515,0.7364782027531449,0
-31.57904563371974,70.33963366060576,0.0,0.0,0.0,-0.6764240560660515,0.7364782027531449,0
-30.78985052698379,63.48542080178056,0.0,0.0,0.0,-0.42060249987207965,0.9072197079469284,0
-30.78985052698379,63.48542080178056,0.0,0.0,0.0,-0.42060249987207965,0.9072197079469284,0
-7.747461093469553,55.55445750547142,0.0,0.0,0.0,-0.052779605196261875,0.9983102481515421,0
-7.747461093469553,55.55445750547142,0.0,0.0,0.0,-0.052779605196261875,0.9983102481515421,0
-7.747461093469553,55.55445750547142,0.0,0.0,0.0,-0.052779605196261875,0.9983102481515421,1
-7.747461093469553,55.55445750547142,0.0,0.0,0.0,-0.052779605196261875,0.9983102481515421,1
6.6516711884565325,58.32881704524772,0.0,0.0,0.0,0.045953264401528804,0.9988534867022442,0
6.6516711884565325,58.32881704524772,0.0,0.0,0.0,0.045953264401528804,0.9988534867022442,0
28.828004770236205,55.38577721246718,0.0,0.0,0.0,-0.11846902244502344,0.9928183265627116,0
28.828004770236205,55.38577721246718,0.0,0.0,0.0,-0.11846902244502344,0.9928183265627116,0
28.828004770236205,55.38577721246718,0.0,0.0,0.0,-0.11846902244502344,0.9928183265627116,1
28.828004770236205,55.38577721246718,0.0,0.0,0.0,-0.11846902244502344,0.9928183265627116,1
37.56949703272051,53.780581361949984,0.0,0.0,0.0,-0.09822788175084521,0.9950535223282508,0
37.56949703272051,53.780581361949984,0.0,0.0,0.0,-0.09822788175084521,0.9950535223282508,0